isbn,titulo_livro,nome_editora,data_publicacao,nome_autores
9788535914618,"Memórias Póstumas de Brás Cubas","Companhia das Letras","20/08/1881","Machado de Assis"
9788575223474,"Dom Casmurro","Editora ABC","15/05/1899","Machado de Assis"
9788575223481,"O Cortiço","Editora XYZ","01/01/1890","Aluísio Azevedo;Outro Autor"
9788579890699,"Vidas Secas","Record","25/08/1938","Graciliano Ramos"
9788535911433,"Grande Sertão: Veredas","Companhia das Letras","01/01/1956","João Guimarães Rosa"
9788572328136,"O Alquimista","Rocco","01/01/1988","Paulo Coelho"
9788506078735,"O Guarani","Saraiva","01/01/1857","José de Alencar"
9788572322318,"Capitães da Areia","Companhia das Letras","15/08/1937","Jorge Amado"
9788508088288,"A Hora da Estrela","Ática","15/12/1977","Clarice Lispector"
9788506079978,"Iracema","Saraiva","01/01/1865","José de Alencar"
9788535912447,"Quincas Borba","Companhia das Letras","01/01/1891","Machado de Assis"
9788579890866,"Macunaíma","Record","01/01/1928","Mário de Andrade"
9788578270577,"O Pequeno Príncipe","Agir","10/04/1943","Antoine de Saint-Exupéry"
9788578270836,"1984","Companhia das Letras","08/06/1949","George Orwell"
9788579890477,"Orgulho e Preconceito","Record","28/01/1813","Jane Austen"
9788533613627,"O Senhor dos Anéis: A Sociedade do Anel","Martins Fontes","29/07/1954","J.R.R. Tolkien"
9788535902776,"O Apanhador no Campo de Centeio","Companhia das Letras","16/07/1951","J.D. Salinger"
9788575030806,"O Nome do Vento","Arqueiro","27/03/2007","Patrick Rothfuss"
9788532511015,"A Culpa é das Estrelas","Intrínseca","10/01/2012","John Green"
9788532516485,"Harry Potter e a Pedra Filosofal","Rocco","26/06/1997","J.K. Rowling"
9788535905043,"O Sol é Para Todos","Companhia das Letras","11/07/1960","Harper Lee"
9788532515082,"A Metamorfose","Companhia das Letras","01/01/1915","Franz Kafka"
9788575080062,"Ensaio sobre a Cegueira","Companhia das Letras","01/01/1995","José Saramago"
9788532512135,"O Morro dos Ventos Uivantes","BestBolso","12/12/1847","Emily Brontë"
9788573027878,"O Conto da Aia","Rocco","01/01/1985","Margaret Atwood"
9788535914652,"Crime e Castigo","Companhia das Letras","01/01/1866","Fiódor Dostoiévski"
9788522008703,"Viagem ao Centro da Terra","Companhia das Letras","25/11/1864","Júlio Verne"
9788579890651,"Cem Anos de Solidão","Record","05/06/1967","Gabriel García Márquez"
9788579890484,"Frankenstein","Record","01/01/1818","Mary Shelley"
9788579890637,"O Retrato de Dorian Gray","Record","20/06/1890","Oscar Wilde"
9788535902783,"A Divina Comédia","Companhia das Letras","01/01/1320","Dante Alighieri"
9788535905585,"O Grande Gatsby","Companhia das Letras","10/04/1925","F. Scott Fitzgerald"
9788579890835,"O Lobo da Estepe","Record","01/01/1927","Hermann Hesse"
9788535914564,"O Processo","Companhia das Letras","01/01/1925","Franz Kafka"
9788579890828,"Drácula","Record","26/05/1897","Bram Stoker"
9788532529881,"A Menina Que Roubava Livros","Intrínseca","01/01/2005","Markus Zusak"
9788535913253,"Na Estrada","Companhia das Letras","01/01/1957","Jack Kerouac"
9788535914625,"Fahrenheit 451","Companhia das Letras","19/10/1953","Ray Bradbury"
9788575080031,"O Estrangeiro","Record","19/06/1942","Albert Camus"
9788575224358,"A Revolução dos Bichos","Companhia das Letras","17/08/1945","George Orwell"
9788535913345,"Guerra e Paz","Companhia das Letras","01/01/1869","Liev Tolstói"
9788528612111,"A Sangue Frio","Companhia das Letras","01/01/1966","Truman Capote"
9788535905067,"Anna Karenina","Companhia das Letras","01/01/1878","Liev Tolstói"
9788535905647,"Moby Dick","Companhia das Letras","18/10/1851","Herman Melville"
9788535914106,"Admirável Mundo Novo","Companhia das Letras","01/01/1932","Aldous Huxley"
9788535909201,"O Retrato de Dorian Gray","Companhia das Letras","20/06/1890","Oscar Wilde"
9788535914645,"Odisseia","Companhia das Letras","01/01/0008","Homero"
9788535914638,"Ilíada","Companhia das Letras","01/01/0008","Homero"
9788535905593,"Caim","Companhia das Letras","01/01/2009","José Saramago"
9788535911426,"O Velho e o Mar","Companhia das Letras","01/09/1952","Ernest Hemingway"
9788535904229,"O Hobbit","Companhia das Letras","21/09/1937","J.R.R. Tolkien"
9788535904838,"A Insustentável Leveza do Ser","Companhia das Letras","01/01/1984","Milan Kundera"
9788575080055,"O Nome da Rosa","Companhia das Letras","01/01/1980","Umberto Eco"
9788535914601,"A Dama das Camélias","Companhia das Letras","01/01/1848","Alexandre Dumas Filho"
9788535914619,"O Conde de Monte Cristo","Companhia das Letras","01/01/1844","Alexandre Dumas"
9788579890811,"Hamlet","Record","01/01/1603","William Shakespeare"
9788535904845,"Dom Quixote","Companhia das Letras","01/01/1605","Miguel de Cervantes"
9788535905081,"As Vinhas da Ira","Companhia das Letras","14/04/1939","John Steinbeck"
9788535905586,"O Som e a Fúria","Companhia das Letras","07/10/1929","William Faulkner"
9788579890644,"Senhor das Moscas","Record","17/09/1954","William Golding"
9785359047971,"O Retorno do Rei","Martins Fontes","20/10/1955","J.R.R. Tolkien"
9788535904603,"As Duas Torres","Martins Fontes","11/11/1954","J.R.R. Tolkien"
9788575080017,"Anna Karenina","Record","01/01/1878","Liev Tolstói"
9788535914676,"Guerra e Paz","Companhia das Letras","01/01/1869","Liev Tolstói"
9788535905579,"David Copperfield","Companhia das Letras","01/01/1850","Charles Dickens"
9788535905074,"Oliver Twist","Companhia das Letras","01/01/1838","Charles Dickens"
9788579890613,"Moby Dick","Record","18/10/1851","Herman Melville"
9788535914588,"A Ilha do Tesouro","Companhia das Letras","23/05/1883","Robert Louis Stevenson"
9788535914683,"Robinson Crusoé","Companhia das Letras","25/04/1719","Daniel Defoe"
9788579890620,"O Médico e o Monstro","Record","01/01/1886","Robert Louis Stevenson"
9788535914669,"A Máquina do Tempo","Companhia das Letras","01/01/1895","H.G. Wells"
9788535914595,"O Homem Invisível","Companhia das Letras","01/01/1897","H.G. Wells"
9788579890859,"A Guerra dos Mundos","Record","01/01/1898","H.G. Wells"
9788535914690,"O Chamado Selvagem","Companhia das Letras","01/01/1903","Jack London"
9788579890842,"O Coração das Trevas","Record","01/01/1899","Joseph Conrad"
9788535914571,"O Morro dos Ventos Uivantes","Companhia das Letras","01/01/1847","Emily Brontë"
9788535914557,"Jane Eyre","Companhia das Letras","01/01/1847","Charlotte Brontë"
9788535905098,"As Crônicas de Nárnia","Martins Fontes","01/01/1950","C.S. Lewis"
9788535913260,"As Crônicas de Gelo e Fogo","Leya","01/01/1996","George R.R. Martin"
9788579890606,"A Estrada","Record","26/09/2006","Cormac McCarthy"
9788535914540,"O Apanhador no Campo de Centeio","Companhia das Letras","16/07/1951","J.D. Salinger"
9788535904852,"Um Mundo Feliz","Companhia das Letras","01/01/1932","Aldous Huxley"